W.G. Num: 00,Timestamp,Pressure [mbar],Temp [deg C],Battery [VDC]
2025/9/15,9:49:49:690,1008.00,26.39
2025/9/15,9:49:49:751,1007.90,26.39
2025/9/15,9:49:49:819,1008.00,26.40
2025/9/15,9:49:49:874,1008.10,26.39
2025/9/15,9:49:49:938,1008.00,26.39
2025/9/15,9:49:49:999,1008.10,26.40
2025/9/15,9:49:50:64,1008.00,26.40
2025/9/15,9:49:50:125,1008.10,26.39
2025/9/15,9:49:50:188,1007.90,26.40
2025/9/15,9:49:50:250,1007.90,26.40
2025/9/15,9:49:50:313,1007.90,26.40
2025/9/15,9:49:50:375,1007.90,26.40
2025/9/15,9:49:50:438,1008.00,26.40
2025/9/15,9:49:50:500,1008.00,26.40
2025/9/15,9:49:50:563,1007.90,26.40
2025/9/15,9:49:50:625,1008.00,26.40
2025/9/15,9:49:50:688,1007.90,26.40
2025/9/15,9:49:50:750,1008.00,26.40
2025/9/15,9:49:50:813,1007.90,26.40
2025/9/15,9:49:50:875,1007.90,26.40
2025/9/15,9:49:50:938,1008.00,26.40
2025/9/15,9:49:50:2,1008.00,26.40
2025/9/15,9:49:51:61,1008.10,26.39
2025/9/15,9:49:51:124,1007.90,26.40
2025/9/15,9:49:51:186,1008.20,26.40
2025/9/15,9:49:51:249,1007.90,26.39
2025/9/15,9:49:51:311,1007.90,26.39
2025/9/15,9:49:51:374,1008.00,26.40
2025/9/15,9:49:51:436,1007.90,26.40
2025/9/15,9:49:51:561,1008.10,26.40
2025/9/15,9:49:51:628,1008.00,26.40
2025/9/15,9:49:51:690,1008.00,26.40
2025/9/15,9:49:51:751,1008.10,26.39
2025/9/15,9:49:51:813,1008.00,26.39
2025/9/15,9:49:51:880,1008.10,26.39
2025/9/15,9:49:51:935,1008.20,26.39
2025/9/15,9:49:51:999,1007.80,26.40
2025/9/15,9:49:52:61,1008.10,26.40
2025/9/15,9:49:52:125,1008.10,26.39
2025/9/15,9:49:52:186,1007.90,26.39
2025/9/15,9:49:52:250,1007.90,26.40
2025/9/15,9:49:52:311,1007.90,26.40
2025/9/15,9:49:52:375,1007.80,26.39
2025/9/15,9:49:52:436,1007.90,26.40
2025/9/15,9:49:52:500,1007.90,26.39
2025/9/15,9:49:52:561,1008.00,26.40
2025/9/15,9:49:52:625,1007.90,26.40
2025/9/15,9:49:52:688,1008.00,26.39
2025/9/15,9:49:52:749,1008.00,26.40
2025/9/15,9:49:52:813,1008.00,26.40
2025/9/15,9:49:52:874,1007.80,26.40
2025/9/15,9:49:52:938,1008.10,26.40
2025/9/15,9:49:52:999,1008.00,26.40
2025/9/15,9:49:53:64,1008.00,26.40
2025/9/15,9:49:53:125,1007.90,26.39
2025/9/15,9:49:53:189,1007.80,26.40
2025/9/15,9:49:53:250,1008.00,26.39
2025/9/15,9:49:53:314,1007.90,26.40
2025/9/15,9:49:53:375,1007.90,26.40
2025/9/15,9:49:53:439,1007.80,26.40
2025/9/15,9:49:53:500,1007.90,26.39
2025/9/15,9:49:53:625,1007.90,26.39
2025/9/15,9:49:53:693,1007.80,26.40
2025/9/15,9:49:53:754,1008.00,26.40
2025/9/15,9:49:53:815,1008.20,26.39
2025/9/15,9:49:53:877,1008.00,26.40
2025/9/15,9:49:53:951,1008.10,26.39
2025/9/15,9:49:53:0,1007.90,26.40
2025/9/15,9:49:54:63,1008.10,26.39
2025/9/15,9:49:54:125,1007.90,26.40
2025/9/15,9:49:54:188,1007.90,26.40
2025/9/15,9:49:54:250,1007.90,26.40
2025/9/15,9:49:54:313,1008.40,26.40
2025/9/15,9:49:54:375,1007.90,26.40
2025/9/15,9:49:54:438,1007.80,26.40
2025/9/15,9:49:54:502,1007.80,26.40
2025/9/15,9:49:54:563,1008.00,26.39
2025/9/15,9:49:54:626,1007.90,26.40
2025/9/15,9:49:54:688,1008.10,26.40
2025/9/15,9:49:54:751,1008.00,26.40
2025/9/15,9:49:54:813,1007.90,26.39
2025/9/15,9:49:54:876,1007.90,26.40
2025/9/15,9:49:54:938,1008.00,26.40
2025/9/15,9:49:54:1,1007.90,26.39
2025/9/15,9:49:55:62,1008.00,26.39
2025/9/15,9:49:55:125,1007.90,26.40
2025/9/15,9:49:55:187,1007.90,26.40
2025/9/15,9:49:55:250,1008.00,26.39
2025/9/15,9:49:55:312,1008.10,26.40
2025/9/15,9:49:55:375,1007.80,26.39
2025/9/15,9:49:55:436,1008.00,26.40
2025/9/15,9:49:55:500,1008.00,26.40
2025/9/15,9:49:55:561,1008.00,26.39
2025/9/15,9:49:55:688,1008.00,26.40
2025/9/15,9:49:55:750,1008.00,26.40
2025/9/15,9:49:55:817,1008.00,26.40
2025/9/15,9:49:55:877,1007.80,26.40
2025/9/15,9:49:55:938,1008.10,26.39
2025/9/15,9:49:55:6,1008.10,26.40
2025/9/15,9:49:56:55,1008.10,26.40
2025/9/15,9:49:56:119,1008.20,26.39
2025/9/15,9:49:56:180,1008.10,26.40
2025/9/15,9:49:56:244,1008.10,26.40
2025/9/15,9:49:56:307,1008.00,26.40
2025/9/15,9:49:56:368,1007.80,26.40
2025/9/15,9:49:56:432,1007.90,26.40
2025/9/15,9:49:56:493,1007.90,26.39
2025/9/15,9:49:56:557,1007.90,26.40
2025/9/15,9:49:56:618,1008.10,26.40
2025/9/15,9:49:56:682,1008.00,26.40
2025/9/15,9:49:56:743,1008.00,26.40
2025/9/15,9:49:56:807,1008.20,26.39
2025/9/15,9:49:56:868,1007.80,26.40
2025/9/15,9:49:56:932,1007.80,26.40
2025/9/15,9:49:56:993,1008.00,26.39
2025/9/15,9:49:57:64,1008.00,26.39
2025/9/15,9:49:57:125,1008.00,26.40
2025/9/15,9:49:57:189,1008.10,26.40
2025/9/15,9:49:57:250,1007.80,26.40
2025/9/15,9:49:57:313,1008.10,26.40
2025/9/15,9:49:57:375,1007.80,26.39
2025/9/15,9:49:57:438,1007.90,26.40
2025/9/15,9:49:57:500,1008.10,26.40
2025/9/15,9:49:57:563,1008.00,26.40
2025/9/15,9:49:57:625,1008.00,26.40
2025/9/15,9:49:57:758,1008.00,26.40
2025/9/15,9:49:57:813,1008.00,26.39
2025/9/15,9:49:57:881,1007.80,26.39
2025/9/15,9:49:57:942,1008.00,26.39
2025/9/15,9:49:57:4,1008.10,26.40
2025/9/15,9:49:57:71,1008.00,26.40
2025/9/15,9:49:58:55,1008.20,26.39
2025/9/15,9:49:58:117,1008.10,26.40
2025/9/15,9:49:58:180,1007.80,26.39
2025/9/15,9:49:58:242,1008.10,26.39
2025/9/15,9:49:58:305,1008.20,26.40
2025/9/15,9:49:58:367,1008.10,26.40
2025/9/15,9:49:58:430,1007.90,26.39
2025/9/15,9:49:58:492,1007.90,26.39
2025/9/15,9:49:58:555,1007.80,26.39
2025/9/15,9:49:58:617,1007.70,26.40
2025/9/15,9:49:58:680,1008.30,26.39
2025/9/15,9:49:58:742,1008.10,26.39
2025/9/15,9:49:58:805,1008.10,26.39
2025/9/15,9:49:58:867,1008.10,26.40
2025/9/15,9:49:58:930,1008.00,26.40
2025/9/15,9:49:59:61,1007.90,26.40
2025/9/15,9:49:59:125,1008.10,26.40
2025/9/15,9:49:59:186,1008.00,26.39
2025/9/15,9:49:59:250,1007.90,26.39
2025/9/15,9:49:59:311,1008.00,26.40
2025/9/15,9:49:59:375,1008.10,26.40
2025/9/15,9:49:59:436,1008.00,26.40
2025/9/15,9:49:59:500,1007.90,26.40
2025/9/15,9:49:59:561,1007.90,26.39
2025/9/15,9:49:59:625,1008.20,26.40
2025/9/15,9:49:59:686,1007.90,26.40
2025/9/15,9:49:59:813,1007.90,26.40
2025/9/15,9:49:59:874,1008.10,26.40
2025/9/15,9:49:59:946,1008.00,26.40
2025/9/15,9:49:59:4,1008.00,26.40
2025/9/15,9:49:59:65,1007.80,26.40
2025/9/15,9:49:59:133,1007.70,26.40
2025/9/15,9:50:0:55,1008.00,26.39
2025/9/15,9:50:0:116,1007.90,26.40
2025/9/15,9:50:0:182,1008.00,26.39
2025/9/15,9:50:0:241,1008.00,26.40
2025/9/15,9:50:0:305,1007.90,26.39
2025/9/15,9:50:0:366,1007.90,26.40
2025/9/15,9:50:0:430,1008.10,26.40
2025/9/15,9:50:0:491,1008.20,26.40
2025/9/15,9:50:0:555,1008.10,26.40
2025/9/15,9:50:0:616,1008.20,26.40
2025/9/15,9:50:0:679,1007.90,26.40
2025/9/15,9:50:0:741,1008.00,26.40
2025/9/15,9:50:0:804,1008.20,26.40
2025/9/15,9:50:0:866,1008.00,26.40
2025/9/15,9:50:1:63,1008.20,26.40
2025/9/15,9:50:1:125,1007.90,26.40
2025/9/15,9:50:1:188,1008.00,26.39
2025/9/15,9:50:1:250,1007.70,26.40
2025/9/15,9:50:1:313,1008.10,26.40
2025/9/15,9:50:1:375,1007.90,26.40
2025/9/15,9:50:1:438,1008.10,26.39
2025/9/15,9:50:1:500,1007.90,26.40
2025/9/15,9:50:1:563,1008.10,26.40
2025/9/15,9:50:1:627,1008.10,26.40
2025/9/15,9:50:1:688,1007.90,26.40
2025/9/15,9:50:1:751,1008.10,26.40
2025/9/15,9:50:1:876,1008.10,26.40
2025/9/15,9:50:1:942,1008.00,26.40
2025/9/15,9:50:1:3,1008.10,26.40
2025/9/15,9:50:1:65,1007.90,26.40
2025/9/15,9:50:1:126,1008.00,26.39
2025/9/15,9:50:1:204,1008.00,26.39
2025/9/15,9:50:2:47,1008.20,26.40
2025/9/15,9:50:2:109,1008.10,26.40
2025/9/15,9:50:2:172,1008.10,26.40
2025/9/15,9:50:2:234,1008.10,26.39
2025/9/15,9:50:2:297,1008.20,26.39
2025/9/15,9:50:2:358,1008.10,26.39
2025/9/15,9:50:2:422,1008.10,26.40
2025/9/15,9:50:2:483,1008.00,26.40
2025/9/15,9:50:2:547,1008.00,26.39
2025/9/15,9:50:2:608,1008.10,26.39
2025/9/15,9:50:2:672,1007.90,26.40
2025/9/15,9:50:2:733,1008.00,26.39
2025/9/15,9:50:2:797,1008.00,26.40
2025/9/15,9:50:3:61,1008.00,26.39
2025/9/15,9:50:3:125,1008.00,26.40
2025/9/15,9:50:3:186,1007.90,26.39
2025/9/15,9:50:3:250,1007.70,26.40
2025/9/15,9:50:3:311,1008.00,26.39
2025/9/15,9:50:3:375,1007.90,26.39
2025/9/15,9:50:3:438,1008.00,26.40
2025/9/15,9:50:3:499,1007.90,26.40
2025/9/15,9:50:3:563,1008.00,26.40
2025/9/15,9:50:3:624,1008.00,26.40
2025/9/15,9:50:3:688,1008.20,26.40
2025/9/15,9:50:3:749,1008.00,26.39
2025/9/15,9:50:3:813,1007.90,26.40
2025/9/15,9:50:3:938,1008.10,26.39
2025/9/15,9:50:3:3,1008.30,26.40
2025/9/15,9:50:3:65,1008.00,26.39
2025/9/15,9:50:3:126,1007.90,26.39
2025/9/15,9:50:3:192,1008.20,26.40
2025/9/15,9:50:3:255,1007.80,26.39
2025/9/15,9:50:4:58,1007.90,26.39
2025/9/15,9:50:4:119,1008.10,26.40
2025/9/15,9:50:4:182,1007.90,26.40
2025/9/15,9:50:4:244,1008.00,26.40
2025/9/15,9:50:4:307,1008.20,26.39
2025/9/15,9:50:4:369,1008.00,26.40
2025/9/15,9:50:4:432,1008.00,26.40
2025/9/15,9:50:4:494,1007.90,26.39
2025/9/15,9:50:4:557,1008.10,26.39
2025/9/15,9:50:4:619,1008.00,26.40
2025/9/15,9:50:4:682,1007.90,26.39
2025/9/15,9:50:4:744,1008.00,26.39
2025/9/15,9:50:5:61,1007.90,26.40
2025/9/15,9:50:5:125,1008.20,26.39
2025/9/15,9:50:5:186,1007.80,26.40
2025/9/15,9:50:5:249,1008.10,26.40
2025/9/15,9:50:5:311,1007.90,26.40
2025/9/15,9:50:5:374,1008.10,26.40
2025/9/15,9:50:5:436,1008.10,26.40
2025/9/15,9:50:5:499,1007.90,26.40
2025/9/15,9:50:5:561,1008.10,26.40
2025/9/15,9:50:5:624,1008.10,26.40
2025/9/15,9:50:5:686,1007.90,26.40
2025/9/15,9:50:5:749,1008.00,26.40
2025/9/15,9:50:5:811,1008.10,26.40
2025/9/15,9:50:5:874,1008.00,26.40
2025/9/15,9:50:5:999,1008.10,26.39
2025/9/15,9:50:5:65,1008.10,26.39
2025/9/15,9:50:5:126,1007.90,26.40
2025/9/15,9:50:5:185,1008.00,26.39
2025/9/15,9:50:5:253,1007.80,26.39
2025/9/15,9:50:5:316,1007.70,26.39
2025/9/15,9:50:6:58,1007.90,26.40
2025/9/15,9:50:6:119,1007.90,26.39
2025/9/15,9:50:6:183,1008.10,26.40
2025/9/15,9:50:6:244,1008.00,26.40
2025/9/15,9:50:6:308,1007.90,26.40
2025/9/15,9:50:6:369,1008.10,26.39
2025/9/15,9:50:6:433,1007.80,26.40
2025/9/15,9:50:6:494,1008.00,26.40
2025/9/15,9:50:6:558,1008.30,26.40
2025/9/15,9:50:6:621,1007.80,26.39
2025/9/15,9:50:6:682,1007.90,26.39
2025/9/15,9:50:7:64,1008.00,26.40
2025/9/15,9:50:7:125,1008.20,26.39
2025/9/15,9:50:7:189,1008.10,26.40
2025/9/15,9:50:7:250,1007.80,26.40
2025/9/15,9:50:7:314,1008.00,26.40
2025/9/15,9:50:7:375,1008.00,26.40
2025/9/15,9:50:7:439,1008.10,26.40
2025/9/15,9:50:7:500,1008.10,26.40
2025/9/15,9:50:7:564,1007.90,26.40
2025/9/15,9:50:7:625,1008.00,26.39
2025/9/15,9:50:7:689,1008.10,26.40
2025/9/15,9:50:7:750,1007.80,26.39
2025/9/15,9:50:7:814,1008.00,26.39
2025/9/15,9:50:7:875,1007.90,26.39
2025/9/15,9:50:7:938,1008.20,26.40
2025/9/15,9:50:7:63,1007.80,26.40
2025/9/15,9:50:7:131,1007.80,26.40
2025/9/15,9:50:7:194,1008.20,26.39
2025/9/15,9:50:7:252,1008.00,26.40
2025/9/15,9:50:7:317,1008.20,26.39
2025/9/15,9:50:7:381,1008.10,26.40
2025/9/15,9:50:8:57,1007.80,26.39
2025/9/15,9:50:8:119,1007.70,26.39
2025/9/15,9:50:8:182,1007.80,26.39
2025/9/15,9:50:8:244,1008.00,26.40
2025/9/15,9:50:8:307,1008.00,26.39
2025/9/15,9:50:8:371,1008.00,26.40
2025/9/15,9:50:8:432,1008.00,26.39
2025/9/15,9:50:8:495,1008.00,26.40
2025/9/15,9:50:8:557,1007.90,26.39
2025/9/15,9:50:8:620,1008.00,26.40
2025/9/15,9:50:9:62,1007.70,26.39
2025/9/15,9:50:9:125,1007.90,26.40
2025/9/15,9:50:9:187,1007.90,26.40
2025/9/15,9:50:9:250,1008.00,26.40
2025/9/15,9:50:9:312,1008.10,26.40
2025/9/15,9:50:9:375,1008.00,26.40
2025/9/15,9:50:9:437,1008.20,26.39
2025/9/15,9:50:9:500,1007.90,26.40
2025/9/15,9:50:9:562,1008.00,26.40
2025/9/15,9:50:9:625,1008.00,26.40
2025/9/15,9:50:9:686,1008.00,26.39
2025/9/15,9:50:9:750,1007.80,26.39
2025/9/15,9:50:9:811,1008.20,26.39
2025/9/15,9:50:9:875,1008.10,26.40
2025/9/15,9:50:9:936,1007.90,26.39
2025/9/15,9:50:9:0,1008.00,26.40
2025/9/15,9:50:10:125,1008.00,26.39
2025/9/15,9:50:10:190,1008.00,26.39
2025/9/15,9:50:10:252,1007.60,26.40
2025/9/15,9:50:10:317,1007.80,26.39
2025/9/15,9:50:10:379,1008.00,26.39
2025/9/15,9:50:10:452,1008.00,26.40
2025/9/15,9:50:10:500,1007.90,26.39
2025/9/15,9:50:10:563,1008.00,26.40
2025/9/15,9:50:10:624,1008.00,26.40
2025/9/15,9:50:10:688,1008.10,26.39
2025/9/15,9:50:10:749,1008.00,26.40
2025/9/15,9:50:10:813,1008.00,26.39
2025/9/15,9:50:10:874,1008.00,26.39
2025/9/15,9:50:10:938,1008.00,26.40
2025/9/15,9:50:10:999,1007.90,26.39
2025/9/15,9:50:11:64,1008.10,26.39
2025/9/15,9:50:11:125,1008.00,26.39
2025/9/15,9:50:11:189,1007.90,26.40
2025/9/15,9:50:11:250,1008.10,26.39
2025/9/15,9:50:11:314,1008.00,26.39
2025/9/15,9:50:11:375,1008.20,26.39
2025/9/15,9:50:11:438,1008.00,26.39
2025/9/15,9:50:11:500,1008.00,26.40
2025/9/15,9:50:11:563,1008.10,26.40
2025/9/15,9:50:11:625,1007.90,26.40
2025/9/15,9:50:11:688,1008.00,26.40
2025/9/15,9:50:11:750,1008.10,26.40
2025/9/15,9:50:11:813,1007.90,26.39
2025/9/15,9:50:11:875,1008.00,26.39
2025/9/15,9:50:11:938,1008.10,26.39
2025/9/15,9:50:12:41,1008.00,26.40
2025/9/15,9:50:12:98,1008.00,26.39
2025/9/15,9:50:12:225,1008.00,26.39
2025/9/15,9:50:12:291,1007.80,26.39
2025/9/15,9:50:12:352,1008.10,26.39
2025/9/15,9:50:12:414,1008.00,26.39
2025/9/15,9:50:12:473,1008.00,26.40
2025/9/15,9:50:12:543,1008.10,26.39
2025/9/15,9:50:12:598,1008.00,26.40
2025/9/15,9:50:12:661,1008.00,26.40
2025/9/15,9:50:12:723,1007.90,26.39
2025/9/15,9:50:12:786,1008.10,26.40
2025/9/15,9:50:12:848,1008.00,26.40
2025/9/15,9:50:12:911,1008.00,26.39
2025/9/15,9:50:12:973,1008.10,26.39
2025/9/15,9:50:13:41,1008.00,26.40
2025/9/15,9:50:13:99,1007.90,26.39
2025/9/15,9:50:13:162,1007.90,26.39
2025/9/15,9:50:13:223,1007.90,26.40
2025/9/15,9:50:13:287,1008.00,26.40
2025/9/15,9:50:13:348,1008.00,26.39
2025/9/15,9:50:13:412,1007.90,26.39
2025/9/15,9:50:13:473,1008.10,26.40
2025/9/15,9:50:13:537,1007.80,26.39
2025/9/15,9:50:13:598,1008.10,26.39
2025/9/15,9:50:13:662,1008.00,26.39
2025/9/15,9:50:13:723,1007.90,26.40
2025/9/15,9:50:13:787,1007.90,26.39
2025/9/15,9:50:13:848,1007.90,26.40
2025/9/15,9:50:13:912,1008.10,26.39
2025/9/15,9:50:13:973,1007.80,26.39
2025/9/15,9:50:14:41,1008.00,26.39
2025/9/15,9:50:14:100,1007.90,26.39
2025/9/15,9:50:14:161,1007.80,26.40
2025/9/15,9:50:14:286,1008.10,26.39
2025/9/15,9:50:14:354,1008.30,26.39
2025/9/15,9:50:14:415,1007.80,26.39
2025/9/15,9:50:14:475,1008.00,26.40
2025/9/15,9:50:14:536,1008.00,26.40
2025/9/15,9:50:14:606,1008.00,26.39
2025/9/15,9:50:14:661,1007.90,26.40
2025/9/15,9:50:14:725,1008.00,26.40
2025/9/15,9:50:14:786,1008.10,26.39
2025/9/15,9:50:14:850,1008.00,26.40
2025/9/15,9:50:14:911,1008.10,26.39
2025/9/15,9:50:14:975,1008.00,26.39
2025/9/15,9:50:15:41,1008.10,26.40
2025/9/15,9:50:15:100,1007.80,26.39
2025/9/15,9:50:15:162,1007.80,26.39
2025/9/15,9:50:15:225,1008.10,26.39
2025/9/15,9:50:15:287,1007.90,26.39
2025/9/15,9:50:15:350,1007.90,26.40
2025/9/15,9:50:15:412,1008.10,26.39
2025/9/15,9:50:15:475,1008.10,26.40
2025/9/15,9:50:15:537,1008.00,26.40
2025/9/15,9:50:15:600,1008.00,26.39
2025/9/15,9:50:15:662,1008.10,26.40
2025/9/15,9:50:15:725,1008.10,26.39
2025/9/15,9:50:15:787,1008.00,26.40
2025/9/15,9:50:15:850,1007.90,26.39
2025/9/15,9:50:15:914,1008.00,26.38
2025/9/15,9:50:15:975,1008.00,26.40
2025/9/15,9:50:16:43,1008.20,26.39
2025/9/15,9:50:16:103,1007.90,26.40
2025/9/15,9:50:16:166,1007.90,26.39
2025/9/15,9:50:16:228,1007.90,26.39
2025/9/15,9:50:16:355,1008.00,26.40
2025/9/15,9:50:16:420,1008.00,26.39
2025/9/15,9:50:16:480,1008.00,26.39
2025/9/15,9:50:16:541,1008.00,26.40
2025/9/15,9:50:16:603,1008.00,26.40
2025/9/15,9:50:16:687,1008.00,26.39
2025/9/15,9:50:16:728,1008.00,26.40
2025/9/15,9:50:16:791,1008.10,26.40
2025/9/15,9:50:16:852,1008.10,26.39
2025/9/15,9:50:16:916,1008.10,26.39
2025/9/15,9:50:16:977,1007.90,26.39
2025/9/15,9:50:17:41,1007.90,26.39
2025/9/15,9:50:17:102,1008.20,26.39
2025/9/15,9:50:17:166,1007.90,26.40
2025/9/15,9:50:17:227,1008.10,26.40
2025/9/15,9:50:17:291,1008.00,26.39
2025/9/15,9:50:17:352,1008.20,26.39
2025/9/15,9:50:17:416,1008.10,26.40
2025/9/15,9:50:17:477,1008.00,26.39
2025/9/15,9:50:17:541,1008.00,26.39
2025/9/15,9:50:17:604,1008.10,26.39
2025/9/15,9:50:17:666,1007.80,26.40
2025/9/15,9:50:17:729,1008.10,26.39
2025/9/15,9:50:17:790,1008.00,26.39
2025/9/15,9:50:17:854,1008.00,26.40
2025/9/15,9:50:17:915,1007.80,26.39
2025/9/15,9:50:17:979,1008.00,26.39
2025/9/15,9:50:18:41,1007.90,26.39
2025/9/15,9:50:18:105,1007.90,26.40
2025/9/15,9:50:18:166,1007.80,26.39
2025/9/15,9:50:18:230,1008.00,26.40
2025/9/15,9:50:18:291,1007.90,26.39
2025/9/15,9:50:18:418,1008.00,26.39
2025/9/15,9:50:18:484,1008.30,26.39
2025/9/15,9:50:18:545,1008.20,26.40
2025/9/15,9:50:18:607,1008.10,26.40
2025/9/15,9:50:18:668,1007.90,26.39
2025/9/15,9:50:18:736,1007.80,26.39
2025/9/15,9:50:18:791,1008.00,26.39
2025/9/15,9:50:18:854,1008.00,26.39
2025/9/15,9:50:18:916,1007.90,26.39
2025/9/15,9:50:18:979,1008.00,26.39
2025/9/15,9:50:19:41,1008.00,26.40
2025/9/15,9:50:19:104,1008.00,26.40
2025/9/15,9:50:19:166,1007.90,26.40
2025/9/15,9:50:19:229,1007.90,26.39
2025/9/15,9:50:19:291,1007.90,26.39
2025/9/15,9:50:19:354,1008.00,26.39
2025/9/15,9:50:19:418,1007.90,26.39
2025/9/15,9:50:19:479,1008.10,26.39
2025/9/15,9:50:19:542,1007.90,26.39
2025/9/15,9:50:19:604,1008.10,26.40
2025/9/15,9:50:19:667,1008.20,26.39
2025/9/15,9:50:19:729,1008.10,26.39
2025/9/15,9:50:19:792,1008.00,26.39
2025/9/15,9:50:19:854,1008.20,26.39
2025/9/15,9:50:19:919,1008.20,26.39
2025/9/15,9:50:19:979,1007.70,26.39
2025/9/15,9:50:20:43,1008.10,26.39
2025/9/15,9:50:20:105,1008.00,26.39
2025/9/15,9:50:20:168,1008.10,26.40
2025/9/15,9:50:20:230,1008.00,26.39
2025/9/15,9:50:20:293,1008.10,26.39
2025/9/15,9:50:20:354,1008.10,26.40
2025/9/15,9:50:20:481,1008.00,26.40
2025/9/15,9:50:20:547,1008.10,26.40
2025/9/15,9:50:20:608,1008.20,26.39
2025/9/15,9:50:20:670,1008.10,26.39
2025/9/15,9:50:20:731,1007.90,26.39
2025/9/15,9:50:20:801,1007.90,26.40
2025/9/15,9:50:20:854,1007.80,26.40
2025/9/15,9:50:20:918,1008.00,26.40
2025/9/15,9:50:20:979,1008.20,26.40
2025/9/15,9:50:21:43,1008.10,26.40
2025/9/15,9:50:21:104,1008.00,26.40
2025/9/15,9:50:21:168,1008.00,26.39
2025/9/15,9:50:21:231,1008.10,26.39
2025/9/15,9:50:21:292,1007.90,26.40
2025/9/15,9:50:21:356,1008.00,26.40
2025/9/15,9:50:21:417,1008.00,26.40
2025/9/15,9:50:21:481,1007.80,26.39
2025/9/15,9:50:21:542,1008.00,26.40
2025/9/15,9:50:21:606,1007.90,26.39
2025/9/15,9:50:21:667,1008.00,26.40
2025/9/15,9:50:21:731,1008.00,26.39
2025/9/15,9:50:21:792,1008.00,26.40
2025/9/15,9:50:21:856,1007.90,26.40
2025/9/15,9:50:21:917,1008.00,26.39
2025/9/15,9:50:21:981,1008.00,26.40
2025/9/15,9:50:22:43,1007.90,26.39
2025/9/15,9:50:22:107,1008.10,26.38
2025/9/15,9:50:22:168,1007.80,26.39
2025/9/15,9:50:22:231,1008.00,26.39
2025/9/15,9:50:22:293,1008.00,26.39
2025/9/15,9:50:22:356,1007.90,26.39
2025/9/15,9:50:22:418,1007.80,26.39
2025/9/15,9:50:22:545,1008.00,26.39
2025/9/15,9:50:22:610,1008.00,26.39
2025/9/15,9:50:22:672,1008.00,26.40
2025/9/15,9:50:22:733,1007.90,26.39
2025/9/15,9:50:22:795,1008.00,26.39
2025/9/15,9:50:22:864,1008.10,26.39
2025/9/15,9:50:22:920,1008.20,26.40
2025/9/15,9:50:22:981,1008.10,26.39
2025/9/15,9:50:23:46,1008.20,26.39
2025/9/15,9:50:23:107,1008.10,26.39
2025/9/15,9:50:23:170,1007.90,26.39
2025/9/15,9:50:23:232,1008.00,26.40
2025/9/15,9:50:23:295,1008.00,26.39
2025/9/15,9:50:23:357,1007.90,26.39
2025/9/15,9:50:23:420,1008.00,26.39
2025/9/15,9:50:23:482,1007.80,26.40
2025/9/15,9:50:23:545,1007.90,26.39
2025/9/15,9:50:23:607,1008.00,26.40
2025/9/15,9:50:23:670,1008.00,26.40
2025/9/15,9:50:23:732,1007.90,26.39
2025/9/15,9:50:23:795,1008.00,26.39
2025/9/15,9:50:23:857,1008.00,26.39
2025/9/15,9:50:23:920,1008.10,26.40
2025/9/15,9:50:23:981,1008.10,26.40
2025/9/15,9:50:24:47,1007.90,26.40
2025/9/15,9:50:24:108,1007.90,26.39
2025/9/15,9:50:24:172,1007.90,26.39
2025/9/15,9:50:24:233,1007.80,26.40
2025/9/15,9:50:24:297,1008.00,26.39
2025/9/15,9:50:24:358,1008.00,26.39
2025/9/15,9:50:24:422,1007.90,26.39
2025/9/15,9:50:24:483,1007.90,26.39
2025/9/15,9:50:24:610,1008.00,26.40
2025/9/15,9:50:24:676,1008.00,26.39
2025/9/15,9:50:24:737,1008.10,26.39
2025/9/15,9:50:24:799,1008.10,26.40
2025/9/15,9:50:24:860,1008.00,26.39
2025/9/15,9:50:24:934,1008.10,26.39
2025/9/15,9:50:24:985,1008.00,26.39
2025/9/15,9:50:25:47,1008.10,26.39
2025/9/15,9:50:25:111,1007.90,26.39
2025/9/15,9:50:25:172,1008.00,26.40
2025/9/15,9:50:25:236,1007.60,26.39
2025/9/15,9:50:25:297,1007.70,26.39
2025/9/15,9:50:25:361,1008.00,26.39
2025/9/15,9:50:25:422,1008.20,26.40
2025/9/15,9:50:25:486,1007.90,26.40
2025/9/15,9:50:25:547,1008.10,26.39
2025/9/15,9:50:25:611,1008.10,26.40
2025/9/15,9:50:25:672,1007.90,26.39
2025/9/15,9:50:25:735,1007.90,26.39
2025/9/15,9:50:25:797,1008.10,26.39
2025/9/15,9:50:25:860,1008.00,26.39
2025/9/15,9:50:25:922,1008.00,26.39
2025/9/15,9:50:25:985,1008.00,26.40
2025/9/15,9:50:26:47,1008.00,26.39
2025/9/15,9:50:26:110,1008.00,26.39
2025/9/15,9:50:26:172,1007.80,26.39
2025/9/15,9:50:26:235,1007.90,26.40
2025/9/15,9:50:26:297,1008.00,26.39
2025/9/15,9:50:26:360,1007.80,26.39
2025/9/15,9:50:26:422,1008.00,26.39
2025/9/15,9:50:26:485,1008.00,26.39
2025/9/15,9:50:26:549,1007.80,26.39
2025/9/15,9:50:26:680,1008.10,26.39
2025/9/15,9:50:26:735,1007.90,26.39
2025/9/15,9:50:26:802,1008.00,26.39
2025/9/15,9:50:26:864,1008.00,26.39
2025/9/15,9:50:26:925,1008.10,26.39
2025/9/15,9:50:26:993,1008.00,26.39
2025/9/15,9:50:27:49,1008.00,26.39
2025/9/15,9:50:27:111,1008.00,26.39
